date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2022-12-30,88.09,89.41,87.4101,87.45,11926714,88.09,89.41,87.4101,87.45,11926714,0.0,1.0,87.986,88.9695
2023-01-03,91.98,94.45,90.75,91.11,27891043,91.98,94.45,90.75,91.11,27891043,0.0,1.0,89.252,89.0655
2023-01-04,103.92,104.52,96.97,98.85,53291751,103.92,104.52,96.97,98.85,53291751,0.0,1.0,92.06400000000001,89.7355
2023-01-05,104.58,105.7,100.6401,101.4,30400384,104.58,105.7,100.6401,101.4,30400384,0.0,1.0,95.53999999999999,90.392
2023-01-06,107.4,108.0,102.46,104.11,21072355,107.4,108.0,102.46,104.11,21072355,0.0,1.0,99.194,91.3455
2023-01-09,110.83,113.11,108.12,111.99,42085274,110.83,113.11,108.12,111.99,42085274,0.0,1.0,103.742,92.1785
2023-01-10,114.88,115.48,111.21,112.97,33478575,114.88,115.48,111.21,112.97,33478575,0.0,1.0,108.322,93.3555
2023-01-11,115.02,115.2099,112.31,114.6,22804411,115.02,115.2099,112.31,114.6,22804411,0.0,1.0,110.542,94.636
2023-01-12,113.15,113.79,111.45,113.66,16590604,113.15,113.79,111.45,113.66,16590604,0.0,1.0,112.256,95.723
2023-01-13,117.01,117.98,114.09,114.52,25615105,117.01,117.98,114.09,114.52,25615105,0.0,1.0,114.178,97.028
2023-01-17,115.19,117.01,114.34,115.52,16945555,115.19,117.01,114.34,115.52,16945555,0.0,1.0,115.05,98.477
2023-01-18,113.22,116.75,113.04,116.75,15347918,113.22,116.75,113.04,116.75,15347918,0.0,1.0,114.71799999999999,99.7985
2023-01-19,116.58,117.0,113.97,114.02,18489927,116.58,117.0,113.97,114.02,18489927,0.0,1.0,115.03,101.26950000000001
2023-01-20,119.86,120.06,117.8,118.302,18342688,119.86,120.06,117.8,118.302,18342688,0.0,1.0,116.372,102.9665
2023-01-23,119.53,120.3,118.1372,120.0,13590219,119.53,120.3,118.1372,120.0,13590219,0.0,1.0,116.876,104.55250000000001
2023-01-24,119.44,120.0,115.0,115.0,7807114,119.44,120.0,115.0,115.0,7807114,0.0,1.0,117.726,106.126
2023-01-25,120.25,120.32,117.5,118.51,9704954,120.25,120.32,117.5,118.51,9704954,0.0,1.0,119.13199999999999,107.856
2023-01-26,120.57,121.3,118.762,121.0,11170977,120.57,121.3,118.762,121.0,11170977,0.0,1.0,119.92999999999999,109.3915
2023-01-27,118.38,119.71,116.81,119.69,18027374,118.38,119.71,116.81,119.69,18027374,0.0,1.0,119.63399999999999,110.9505
2023-01-30,111.2,113.15,109.78,111.69,21918217,111.2,113.15,109.78,111.69,21918217,0.0,1.0,117.968,112.054
2023-01-31,110.2,112.08,108.81,109.42,15329975,110.2,112.08,108.81,109.42,15329975,0.0,1.0,116.11999999999998,113.15950000000001
2023-02-01,112.82,113.95,110.15,111.86,16622999,112.82,113.95,110.15,111.86,16622999,0.0,1.0,114.63399999999999,114.20149999999998
2023-02-02,109.74,112.525,107.81,112.5,23396932,109.74,112.525,107.81,112.5,23396932,0.0,1.0,112.468,114.49249999999999
2023-02-03,106.33,109.5299,105.81,108.05,15982156,106.33,109.5299,105.81,108.05,15982156,0.0,1.0,110.05799999999999,114.58
2023-02-06,105.45,106.28,103.22,103.82,15337475,105.45,106.28,103.22,103.82,15337475,0.0,1.0,108.90799999999999,114.48249999999999
2023-02-07,105.5,107.35,103.72,106.84,16861658,105.5,107.35,103.72,106.84,16861658,0.0,1.0,107.968,114.21599999999998
2023-02-08,105.11,107.14,103.55,107.1,14329488,105.11,107.14,103.55,107.1,14329488,0.0,1.0,106.426,113.7275
2023-02-09,108.46,109.81,107.75,108.5,16281295,108.46,109.81,107.75,108.5,16281295,0.0,1.0,106.17,113.39950000000002
2023-02-10,103.65,106.64,102.79,105.8,18776035,103.65,106.64,102.79,105.8,18776035,0.0,1.0,105.63399999999999,112.92450000000001
2023-02-13,104.79,106.35,104.15,105.99,17577825,104.79,106.35,104.15,105.99,17577825,0.0,1.0,105.502,112.3135
2023-02-14,104.22,104.48,101.85,103.55,12978395,104.22,104.48,101.85,103.55,12978395,0.0,1.0,105.24600000000001,111.76499999999999
2023-02-15,103.08,103.44,102.0,102.39,18910236,103.08,103.44,102.0,102.39,18910236,0.0,1.0,104.84,111.258
2023-02-16,103.11,104.52,102.03,102.71,21747094,103.11,104.52,102.03,102.71,21747094,0.0,1.0,103.77000000000001,110.5845
2023-02-17,100.01,101.09,99.25,101.0,18121644,100.01,101.09,99.25,101.0,18121644,0.0,1.0,103.042,109.59200000000001
2023-02-21,95.1,97.625,94.7,96.5,27172733,95.1,97.625,94.7,96.5,27172733,0.0,1.0,101.10400000000001,108.37049999999999
2023-02-22,94.78,95.89,93.5546,95.575,24484024,94.78,95.89,93.5546,95.575,24484024,0.0,1.0,99.216,107.1375
2023-02-23,94.16,100.47,92.13,100.1,40482949,94.16,100.47,92.13,100.1,40482949,0.0,1.0,97.432,105.833
2023-02-24,89.0,91.68,88.03,90.07,36174519,89.0,91.68,88.03,90.07,36174519,0.0,1.0,94.61,104.25450000000001
2023-02-27,89.25,91.24,88.895,90.85,25839998,89.25,91.24,88.895,90.85,25839998,0.0,1.0,92.458,102.798
2023-02-28,87.79,89.34,87.27,88.46,24597162,87.79,89.34,87.27,88.46,24597162,0.0,1.0,90.99600000000001,101.62750000000001
2023-03-01,89.95,92.92,89.73,92.92,35434898,89.95,92.92,89.73,92.92,35434898,0.0,1.0,90.03,100.615
2023-03-02,89.75,90.919,87.97,88.96,25691768,89.75,90.919,87.97,88.96,25691768,0.0,1.0,89.148,99.4615
2023-03-03,89.7,90.46,88.4,90.11,25834349,89.7,90.46,88.4,90.11,25834349,0.0,1.0,89.288,98.4595
2023-03-06,89.62,91.3001,88.03,89.585,16983867,89.62,91.3001,88.03,89.585,16983867,0.0,1.0,89.362,97.624
2023-03-07,88.73,90.05,88.2,89.52,14514657,88.73,90.05,88.2,89.52,14514657,0.0,1.0,89.55,96.788
2023-03-08,86.95,87.77,86.45,87.39,14721537,86.95,87.77,86.45,87.39,14721537,0.0,1.0,88.95,95.8605
2023-03-09,83.37,85.69,82.875,85.12,24327736,83.37,85.69,82.875,85.12,24327736,0.0,1.0,87.674,94.7735
2023-03-10,82.96,84.52,82.33,82.64,18123069,82.96,84.52,82.33,82.64,18123069,0.0,1.0,86.326,93.4985
2023-03-13,82.9,83.755,81.97,83.01,17848336,82.9,83.755,81.97,83.01,17848336,0.0,1.0,84.982,92.461
2023-03-14,83.85,83.91,82.1601,82.86,20126118,83.85,83.91,82.1601,82.86,20126118,0.0,1.0,84.006,91.414
2023-03-15,81.51,82.54,80.15,81.55,21025307,81.51,82.54,80.15,81.55,21025307,0.0,1.0,82.918,90.2785
2023-03-16,82.22,82.48,80.66,81.46,22922965,82.22,82.48,80.66,81.46,22922965,0.0,1.0,82.688,89.2355
2023-03-17,81.67,84.16,80.62,84.0,23711136,81.67,84.16,80.62,84.0,23711136,0.0,1.0,82.43,88.1635
2023-03-20,81.0,81.9,79.48,80.15,19536496,81.0,81.9,79.48,80.15,19536496,0.0,1.0,82.05,87.213
2023-03-21,83.7,84.0875,82.0,82.46,16529397,83.7,84.0875,82.0,82.46,16529397,0.0,1.0,82.02000000000001,86.643
2023-03-22,83.65,85.39,83.51,84.84,21204671,83.65,85.39,83.51,84.84,21204671,0.0,1.0,82.44800000000001,86.0865
2023-03-23,86.52,88.38,85.26,87.68,26861427,86.52,88.38,85.26,87.68,26861427,0.0,1.0,83.308,85.70450000000001
2023-03-24,86.9,88.11,85.63,85.87,20349646,86.9,88.11,85.63,85.87,20349646,0.0,1.0,84.354,85.5995
2023-03-27,86.12,88.22,85.5,87.13,18258302,86.12,88.22,85.5,87.13,18258302,0.0,1.0,85.378,85.44300000000001
2023-03-28,98.4,99.51,92.06,95.35,118875179,98.4,99.51,92.06,95.35,118875179,0.0,1.0,88.31800000000001,85.9735
2023-03-29,99.92,101.33,96.28,97.59,53695033,99.92,101.33,96.28,97.59,53695033,0.0,1.0,91.572,86.47200000000001
2023-03-30,103.38,105.05,100.5,101.34,57780699,103.38,105.05,100.5,101.34,57780699,0.0,1.0,94.944,87.15350000000001
2023-03-31,102.18,103.6,101.132,102.86,28382576,102.18,103.6,101.132,102.86,28382576,0.0,1.0,98.0,87.7775
2023-04-03,98.39,101.75,97.61,100.89,26888141,98.39,101.75,97.61,100.89,26888141,0.0,1.0,100.45400000000001,88.216
2023-04-04,100.72,101.47,97.26,98.94,26868408,100.72,101.47,97.26,98.94,26868408,0.0,1.0,100.91799999999999,88.8155
2023-04-05,98.55,100.45,97.66,99.24,20117745,98.55,100.45,97.66,99.24,20117745,0.0,1.0,100.64399999999999,89.3955
2023-04-06,102.74,103.24,98.27,98.53,26849216,102.74,103.24,98.27,98.53,26849216,0.0,1.0,100.516,90.364
2023-04-10,101.54,102.83,100.59,100.62,16308327,101.54,102.83,100.59,100.62,16308327,0.0,1.0,100.38799999999999,91.29299999999999
2023-04-11,99.76,102.54,99.2,102.46,19017682,99.76,102.54,99.2,102.46,19017682,0.0,1.0,100.662,92.136
2023-04-12,93.84,98.89,93.58,97.82,35515995,93.84,98.89,93.58,97.82,35515995,0.0,1.0,99.286,92.63550000000001
2023-04-13,96.17,97.19,95.095,95.875,24231741,96.17,97.19,95.095,95.875,24231741,0.0,1.0,98.81,93.3685
2023-04-14,94.55,96.12,93.84,95.63,14098698,94.55,96.12,93.84,95.63,14098698,0.0,1.0,97.172,93.985
2023-04-17,96.42,97.23,95.49,96.74,14200230,96.42,97.23,95.49,96.74,14200230,0.0,1.0,96.148,94.7225
2023-04-18,95.49,99.17,95.1805,99.02,20672320,95.49,99.17,95.1805,99.02,20672320,0.0,1.0,95.294,95.447
2023-04-19,93.49,94.82,92.95,94.6,18985229,93.49,94.82,92.95,94.6,18985229,0.0,1.0,95.224,95.9365
2023-04-20,90.74,93.79,90.05,93.35,25533867,90.74,93.79,90.05,93.35,25533867,0.0,1.0,94.138,96.291
2023-04-21,89.13,90.19,88.3,89.96,23097341,89.13,90.19,88.3,89.96,23097341,0.0,1.0,93.054,96.42150000000001
2023-04-24,86.89,88.48,86.04,88.4,22757093,86.89,88.48,86.04,88.4,22757093,0.0,1.0,91.148,96.42099999999999
2023-04-25,82.92,85.7,82.212,85.32,36441347,82.92,85.7,82.212,85.32,36441347,0.0,1.0,88.634,96.261
2023-04-26,82.82,85.22,82.76,85.04,22104455,82.82,85.22,82.76,85.04,22104455,0.0,1.0,86.5,95.482
2023-04-27,84.47,84.64,82.64,83.07,24506825,84.47,84.64,82.64,83.07,24506825,0.0,1.0,85.246,94.7095
2023-04-28,84.69,85.08,83.87,84.18,18109260,84.69,85.08,83.87,84.18,18109260,0.0,1.0,84.35799999999999,93.775
2023-05-01,84.16,85.28,83.7711,84.15,12909246,84.16,85.28,83.7711,84.15,12909246,0.0,1.0,83.812,92.874
2023-05-02,81.53,83.28,80.6538,83.15,20689482,81.53,83.28,80.6538,83.15,20689482,0.0,1.0,83.53399999999999,92.031
2023-05-03,81.48,82.0,80.49,81.305,17759399,81.48,82.0,80.49,81.305,17759399,0.0,1.0,83.26599999999999,91.069
2023-05-04,82.49,83.13,81.8,82.39,23773830,82.49,83.13,81.8,82.39,23773830,0.0,1.0,82.87,90.26599999999999
2023-05-05,83.22,83.38,82.03,82.75,17527620,83.22,83.38,82.03,82.75,17527620,0.0,1.0,82.576,89.28999999999999
2023-05-08,83.31,83.7,82.34,83.63,17392861,83.31,83.7,82.34,83.63,17392861,0.0,1.0,82.40599999999999,88.3785
2023-05-09,82.22,82.66,80.15,80.545,13457351,82.22,82.66,80.15,80.545,13457351,0.0,1.0,82.54400000000001,87.5015
2023-05-10,82.95,84.5,81.77,82.14,16868062,82.95,84.5,81.77,82.14,16868062,0.0,1.0,82.838,86.957
2023-05-11,87.89,88.48,84.82,85.43,28104158,87.89,88.48,84.82,85.43,28104158,0.0,1.0,83.91799999999999,86.54299999999999
2023-05-12,85.34,86.71,84.76,86.71,19042794,85.34,86.71,84.76,86.71,19042794,0.0,1.0,84.34200000000001,86.0825
2023-05-15,88.34,88.4,85.8329,87.13,23691178,88.34,88.4,85.8329,87.13,23691178,0.0,1.0,85.348,85.67850000000001
2023-05-16,88.76,89.3699,87.06,87.11,18177862,88.76,89.3699,87.06,87.11,18177862,0.0,1.0,86.65599999999999,85.34200000000001
2023-05-17,90.68,91.43,88.01,88.46,27670688,90.68,91.43,88.01,88.46,27670688,0.0,1.0,88.202,85.2015
2023-05-18,85.77,91.0,85.0,90.81,60258607,85.77,91.0,85.0,90.81,60258607,0.0,1.0,87.778,84.953
2023-05-19,83.98,85.2,83.48,83.85,21571832,83.98,85.2,83.48,83.85,21571832,0.0,1.0,87.506,84.6955
2023-05-22,86.1,87.48,85.65,85.67,16951329,86.1,87.48,85.65,85.67,16951329,0.0,1.0,87.058,84.656
2023-05-23,82.88,84.975,82.7,84.16,19917788,82.88,84.975,82.7,84.16,19917788,0.0,1.0,85.88199999999999,84.654
2023-05-24,81.21,82.6,80.88,82.165,17045795,81.21,82.6,80.88,82.165,17045795,0.0,1.0,83.988,84.5735
2023-05-25,78.78,80.71,78.12,80.59,21811561,78.78,80.71,78.12,80.59,21811561,0.0,1.0,82.59,84.289
2023-05-26,80.97,81.5655,78.4,79.9,16419963,80.97,81.5655,78.4,79.9,16419963,0.0,1.0,81.988,84.103
2023-05-30,78.67,80.7,78.17,80.12,21209566,78.67,80.7,78.17,80.12,21209566,0.0,1.0,80.502,83.8285
2023-05-31,79.55,79.665,77.77,79.58,16140198,79.55,79.665,77.77,79.58,16140198,0.0,1.0,79.836,83.7295
2023-06-01,83.0,84.0,79.35,79.35,23217608,83.0,84.0,79.35,79.35,23217608,0.0,1.0,80.194,83.80550000000001
2023-06-02,84.27,86.03,84.14,85.08,17616090,84.27,86.03,84.14,85.08,17616090,0.0,1.0,81.292,83.89450000000001
2023-06-05,84.4,84.57,83.24,83.99,8204016,84.4,84.57,83.24,83.99,8204016,0.0,1.0,81.978,83.9535
2023-06-06,86.7,87.06,83.37,83.5,18451961,86.7,87.06,83.37,83.5,18451961,0.0,1.0,83.584,84.12299999999999
2023-06-07,85.28,86.95,85.09,85.72,12886683,85.28,86.95,85.09,85.72,12886683,0.0,1.0,84.72999999999999,84.27600000000001
2023-06-08,86.14,86.95,85.17,85.17,11280953,86.14,86.95,85.17,85.17,11280953,0.0,1.0,85.35799999999999,84.4355
2023-06-09,85.5,86.8377,85.065,86.06,12903414,85.5,86.8377,85.065,86.06,12903414,0.0,1.0,85.604,84.316
2023-06-12,85.86,87.29,85.63,86.01,11575889,85.86,87.29,85.63,86.01,11575889,0.0,1.0,85.896,84.34200000000001
2023-06-13,87.51,89.22,87.25,87.96,16814142,87.51,89.22,87.25,87.96,16814142,0.0,1.0,86.05799999999999,84.3005
2023-06-14,89.36,90.12,87.71,87.97,21519342,89.36,90.12,87.71,87.97,21519342,0.0,1.0,86.874,84.3305
2023-06-15,92.2,92.77,90.6,91.46,26570478,92.2,92.77,90.6,91.46,26570478,0.0,1.0,88.08600000000001,84.40650000000001
2023-06-16,92.1,94.29,91.52,94.0,25087713,92.1,94.29,91.52,94.0,25087713,0.0,1.0,89.406,84.723
2023-06-20,87.93,90.2,87.32,89.83,23382865,87.93,90.2,87.32,89.83,23382865,0.0,1.0,89.82000000000001,84.9205
2023-06-21,86.77,89.16,86.62,87.38,15159909,86.77,89.16,86.62,87.38,15159909,0.0,1.0,89.672,84.954
2023-06-22,86.89,87.315,85.32,86.78,10272698,86.89,87.315,85.32,86.78,10272698,0.0,1.0,89.178,85.15450000000001
2023-06-23,84.92,85.938,84.37,85.81,14907127,84.92,85.938,84.37,85.81,14907127,0.0,1.0,87.722,85.34
2023-06-26,85.47,86.71,85.21,85.32,10808685,85.47,86.71,85.21,85.32,10808685,0.0,1.0,86.396,85.6745
2023-06-27,87.13,87.615,86.715,86.82,13994520,87.13,87.615,86.715,86.82,13994520,0.0,1.0,86.236,85.9825
2023-06-28,84.59,85.75,84.38,85.75,14113822,84.59,85.75,84.38,85.75,14113822,0.0,1.0,85.8,86.2785
2023-06-29,83.55,83.99,83.0,83.39,13362547,83.55,83.99,83.0,83.39,13362547,0.0,1.0,85.132,86.4785
2023-06-30,83.35,84.23,83.01,83.23,12174290,83.35,84.23,83.01,83.23,12174290,0.0,1.0,84.81800000000001,86.49600000000001
2023-07-03,84.07,85.635,84.0,84.87,11514390,84.07,85.635,84.0,84.87,11514390,0.0,1.0,84.53799999999998,86.486
2023-07-05,84.3,84.69,82.82,83.98,11203853,84.3,84.69,82.82,83.98,11203853,0.0,1.0,83.972,86.481
2023-07-06,83.84,83.95,82.64,83.12,12943666,83.84,83.95,82.64,83.12,12943666,0.0,1.0,83.822,86.338
2023-07-07,90.55,91.57,86.63,86.76,46992145,90.55,91.57,86.63,86.76,46992145,0.0,1.0,85.22200000000001,86.6015
2023-07-10,90.56,92.04,89.6,90.05,25401783,90.56,92.04,89.6,90.05,25401783,0.0,1.0,86.66399999999999,86.8225
2023-07-11,91.79,92.32,89.01,91.02,20768841,91.79,92.32,89.01,91.02,20768841,0.0,1.0,88.208,87.137
2023-07-12,94.0,95.03,92.55,94.11,24161384,94.0,95.03,92.55,94.11,24161384,0.0,1.0,90.148,87.544
2023-07-13,96.61,97.005,94.6,95.03,24021402,96.61,97.005,94.6,95.03,24021402,0.0,1.0,92.702,87.999
2023-07-14,94.56,96.09,94.24,95.22,18897112,94.56,96.09,94.24,95.22,18897112,0.0,1.0,93.504,88.259
2023-07-17,93.41,93.55,91.04,92.25,17317289,93.41,93.55,91.04,92.25,17317289,0.0,1.0,94.074,88.31949999999999
2023-07-18,91.2,92.21,90.15,91.54,20249720,91.2,92.21,90.15,91.54,20249720,0.0,1.0,93.956,88.2745
2023-07-19,92.09,94.71,92.09,93.57,17228055,92.09,94.71,92.09,93.57,17228055,0.0,1.0,93.574,88.4825
2023-07-20,91.9,93.12,91.35,91.69,14752965,91.9,93.12,91.35,91.69,14752965,0.0,1.0,92.632,88.739
2023-07-21,92.17,93.23,91.54,92.89,13899064,92.17,93.23,91.54,92.89,13899064,0.0,1.0,92.154,89.003
2023-07-24,96.35,97.4686,91.3,92.07,33376076,96.35,97.4686,91.3,92.07,33376076,0.0,1.0,92.742,89.5745
2023-07-25,94.98,98.49,94.61,98.17,25827317,94.98,98.49,94.61,98.17,25827317,0.0,1.0,93.498,90.05
2023-07-26,97.14,97.545,94.84,94.95,15833421,97.14,97.545,94.84,94.95,15833421,0.0,1.0,94.50800000000001,90.5505
2023-07-27,95.44,97.99,95.1612,97.75,18685523,95.44,97.99,95.1612,97.75,18685523,0.0,1.0,95.216,91.093
2023-07-28,100.55,101.22,97.96,98.07,31956520,100.55,101.22,97.96,98.07,31956520,0.0,1.0,96.892,91.94300000000001
2023-07-31,102.16,102.5,99.72,99.79,17726466,102.16,102.5,99.72,99.79,17726466,0.0,1.0,98.054,92.8835
2023-08-01,100.1,101.16,99.3,99.87,14418435,100.1,101.16,99.3,99.87,14418435,0.0,1.0,99.078,93.685
2023-08-02,95.07,97.74,94.56,97.72,19452332,95.07,97.74,94.56,97.72,19452332,0.0,1.0,98.664,94.2235
2023-08-03,97.58,98.49,96.58,96.71,15462655,97.58,98.49,96.58,96.71,15462655,0.0,1.0,99.092,94.9105
2023-08-04,96.9,98.49,96.69,97.735,13477295,96.9,98.49,96.69,97.735,13477295,0.0,1.0,98.362,95.228
2023-08-07,96.56,97.8,95.03,97.78,13893855,96.56,97.8,95.03,97.78,13893855,0.0,1.0,97.242,95.52799999999999
2023-08-08,94.22,94.48,92.9218,93.51,13504738,94.22,94.48,92.9218,93.51,13504738,0.0,1.0,96.066,95.6495
2023-08-09,94.85,96.3,94.08,96.025,18640070,94.85,96.3,94.08,96.025,18640070,0.0,1.0,96.022,95.692
2023-08-10,99.21,101.84,97.12,98.31,53193104,99.21,101.84,97.12,98.31,53193104,0.0,1.0,96.348,95.822
2023-08-11,95.72,97.65,94.34,97.34,25222754,95.72,97.65,94.34,97.34,25222754,0.0,1.0,96.112,95.88
2023-08-14,93.46,94.45,92.53,94.24,17580971,93.46,94.45,92.53,94.24,17580971,0.0,1.0,95.492,95.88250000000001
2023-08-15,91.59,93.01,90.7446,93.0,14756289,91.59,93.01,90.7446,93.0,14756289,0.0,1.0,94.966,95.902
2023-08-16,89.12,90.5,88.29,89.63,23292415,89.12,90.5,88.29,89.63,23292415,0.0,1.0,93.82000000000001,95.7535
2023-08-17,90.65,91.95,90.26,91.94,15732323,90.65,91.95,90.26,91.94,15732323,0.0,1.0,92.10799999999999,95.691
2023-08-18,88.03,88.36,86.86,87.78,20424821,88.03,88.36,86.86,87.78,20424821,0.0,1.0,90.57000000000001,95.484
2023-08-21,88.57,88.82,87.22,87.6,14167291,88.57,88.82,87.22,87.6,14167291,0.0,1.0,89.592,95.095
2023-08-22,88.08,89.49,87.86,89.28,11611582,88.08,89.49,87.86,89.28,11611582,0.0,1.0,88.89,94.75
2023-08-23,89.84,90.59,88.31,88.37,12185729,89.84,90.59,88.31,88.37,12185729,0.0,1.0,89.034,94.38499999999999
2023-08-24,89.11,90.92,89.04,90.49,10684541,89.11,90.92,89.04,90.49,10684541,0.0,1.0,88.726,94.0685
2023-08-25,89.82,90.04,88.27,89.25,11382199,89.82,90.04,88.27,89.25,11382199,0.0,1.0,89.08399999999999,93.532
2023-08-28,92.24,92.77,91.29,91.5,14613754,92.24,92.77,91.29,91.5,14613754,0.0,1.0,89.818,93.036
2023-08-29,94.03,94.095,92.34,93.45,16927977,94.03,94.095,92.34,93.45,16927977,0.0,1.0,91.00800000000001,92.73249999999999
2023-08-30,93.65,94.25,92.47,92.55,13779899,93.65,94.25,92.47,92.55,13779899,0.0,1.0,91.77,92.6615
2023-08-31,92.9,93.36,92.16,92.98,13332433,92.9,93.36,92.16,92.98,13332433,0.0,1.0,92.528,92.4275
2023-09-01,95.01,96.68,94.52,94.55,17470363,95.01,96.68,94.52,94.55,17470363,0.0,1.0,93.566,92.333
2023-09-05,94.65,95.3921,94.07,94.53,10097585,94.65,95.3921,94.07,94.53,10097585,0.0,1.0,94.048,92.2375
2023-09-06,94.45,95.8,94.13,94.15,10123603,94.45,95.8,94.13,94.15,10123603,0.0,1.0,94.132,92.249
2023-09-07,89.97,91.76,88.955,91.64,18667208,89.97,91.76,88.955,91.64,18667208,0.0,1.0,93.396,92.00500000000001
2023-09-08,90.05,90.3,88.73,89.6,10343582,90.05,90.3,88.73,89.6,10343582,0.0,1.0,92.826,91.547
2023-09-11,88.71,90.35,87.71,89.73,15773514,88.71,90.35,87.71,89.73,15773514,0.0,1.0,91.566,91.1965
2023-09-12,88.3,89.96,88.18,88.19,10262471,88.3,89.96,88.18,88.19,10262471,0.0,1.0,90.29599999999999,90.9385
2023-09-13,87.64,88.29,87.382,87.94,10634898,87.64,88.29,87.382,87.94,10634898,0.0,1.0,88.934,90.74100000000001
2023-09-14,88.0,88.6,87.44,88.55,8643075,88.0,88.6,87.44,88.55,8643075,0.0,1.0,88.53999999999999,90.685
2023-09-15,87.07,88.22,86.82,87.77,10147651,87.07,88.22,86.82,87.77,10147651,0.0,1.0,87.94399999999999,90.506
2023-09-18,87.02,87.17,85.395,86.15,9291628,87.02,87.17,85.395,86.15,9291628,0.0,1.0,87.606,90.4555
2023-09-19,87.11,87.88,86.08,86.12,9247017,87.11,87.88,86.08,86.12,9247017,0.0,1.0,87.368,90.3825
2023-09-20,85.74,87.5,85.65,86.97,9228231,85.74,87.5,85.65,86.97,9228231,0.0,1.0,86.988,90.2655
