date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-03-15,89.68,90.42,86.215,86.77,86177424,89.68,90.42,86.215,86.77,86177424,0.0,1.0,85.168,81.353
2023-03-16,96.6,96.69,89.02,89.72,115980649,96.6,96.69,89.02,89.72,115980649,0.0,1.0,87.68199999999999,81.924
2023-03-17,97.84,98.75,95.9364,96.66,94080842,97.84,98.75,95.9364,96.66,94080842,0.0,1.0,90.71600000000001,82.812
2023-03-20,96.81,96.94,92.9,96.3,92008949,96.81,96.94,92.9,96.3,92008949,0.0,1.0,93.676,83.72749999999999
2023-03-21,95.93,99.4646,93.64,97.0,85285333,95.93,99.4646,93.64,97.0,85285333,0.0,1.0,95.372,84.6855
2023-03-22,97.58,101.7,95.64,95.65,110816317,97.58,101.7,95.64,95.65,110816317,0.0,1.0,96.952,85.73400000000001
2023-03-23,100.28,102.43,98.671,100.05,84088899,100.28,102.43,98.671,100.05,84088899,0.0,1.0,97.688,86.76050000000001
2023-03-24,97.95,99.52,96.74,99.18,64743698,97.95,99.52,96.74,99.18,64743698,0.0,1.0,97.71000000000001,87.7535
2023-03-27,96.61,98.93,95.425,98.02,57461354,96.61,98.93,95.425,98.02,57461354,0.0,1.0,97.67,88.6455
2023-03-28,94.56,96.94,92.87,96.77,59150100,94.56,96.94,92.87,96.77,59150100,0.0,1.0,97.396,89.4445
2023-03-29,96.09,96.91,94.87,96.07,55325974,96.09,96.91,94.87,96.07,55325974,0.0,1.0,97.098,90.3345
2023-03-30,97.88,99.53,97.25,98.0,59678531,97.88,99.53,97.25,98.0,59678531,0.0,1.0,96.618,91.20649999999999
2023-03-31,98.01,98.36,95.27,96.34,55861066,98.01,98.36,95.27,96.34,55861066,0.0,1.0,96.63,92.03099999999999
2023-04-03,96.56,96.79,94.81,96.695,50655332,96.56,96.79,94.81,96.695,50655332,0.0,1.0,96.62,92.80100000000002
2023-04-04,95.87,97.27,95.21,97.038,43195876,95.87,97.27,95.21,97.038,43195876,0.0,1.0,96.88199999999999,93.489
2023-04-05,92.56,94.5,91.36,94.35,52979281,92.56,94.5,91.36,94.35,52979281,0.0,1.0,96.176,93.84850000000002
2023-04-06,92.47,92.9148,90.62,91.47,47778378,92.47,92.9148,90.62,91.47,47778378,0.0,1.0,95.09400000000001,94.2705
2023-04-10,95.48,95.795,91.02,91.32,52536324,95.48,95.795,91.02,91.32,52536324,0.0,1.0,94.58800000000001,94.911
2023-04-11,94.03,96.07,92.69,96.06,51935800,94.03,96.07,92.69,96.06,51935800,0.0,1.0,94.082,95.512
2023-04-12,92.33,95.0,91.74,94.97,53383124,92.33,95.0,91.74,94.97,53383124,0.0,1.0,93.374,95.756
2023-04-13,92.09,93.16,91.83,92.79,40572482,92.09,93.16,91.83,92.79,40572482,0.0,1.0,93.28,95.8765
2023-04-14,91.75,92.97,90.5,91.82,38734794,91.75,92.97,90.5,91.82,38734794,0.0,1.0,93.136,95.634
2023-04-17,89.87,90.69,88.3,90.23,46752514,89.87,90.69,88.3,90.23,46752514,0.0,1.0,92.014,95.2355
2023-04-18,89.78,92.16,89.33,91.61,46246286,89.78,92.16,89.33,91.61,46246286,0.0,1.0,91.16400000000002,94.884
2023-04-19,89.94,90.54,88.22,88.51,37344502,89.94,90.54,88.22,88.51,37344502,0.0,1.0,90.68599999999999,94.5845
2023-04-20,90.11,91.5795,88.73,88.825,47082684,90.11,91.5795,88.73,88.825,47082684,0.0,1.0,90.28999999999999,94.211
2023-04-21,88.43,89.8,88.055,89.8,41118264,88.43,89.8,88.055,89.8,41118264,0.0,1.0,89.626,93.61850000000001
2023-04-24,87.57,88.64,86.34,88.11,40423789,87.57,88.64,86.34,88.11,40423789,0.0,1.0,89.166,93.0995
2023-04-25,83.8,87.06,83.76,86.9,52771477,83.8,87.06,83.76,86.9,52771477,0.0,1.0,87.97,92.459
2023-04-26,85.94,87.35,85.32,86.51,47611799,85.94,87.35,85.32,86.51,47611799,0.0,1.0,87.16999999999999,92.02799999999999
2023-04-27,87.44,87.565,84.09,86.41,53087213,87.44,87.565,84.09,86.41,53087213,0.0,1.0,86.636,91.5955
2023-04-28,89.37,89.75,86.44,87.02,50686053,89.37,89.75,86.44,87.02,50686053,0.0,1.0,86.824,91.17
2023-05-01,89.69,91.04,88.61,91.03,59358710,89.69,91.04,88.61,91.03,59358710,0.0,1.0,87.248,90.75399999999999
2023-05-02,89.91,90.455,88.12,89.32,70483508,89.91,90.455,88.12,89.32,70483508,0.0,1.0,88.47,90.4215
2023-05-03,81.62,85.48,81.02,83.54,109482172,81.62,85.48,81.02,83.54,109482172,0.0,1.0,87.606,89.709
2023-05-04,86.61,91.64,81.11,81.57,122840488,86.61,91.64,81.11,81.57,122840488,0.0,1.0,87.44,89.41149999999999
2023-05-05,89.84,90.425,84.72,84.99,78491108,89.84,90.425,84.72,84.99,78491108,0.0,1.0,87.534,89.28
2023-05-08,95.04,95.655,89.17,89.99,95503215,95.04,95.655,89.17,89.99,95503215,0.0,1.0,88.604,89.25800000000001
2023-05-09,95.06,96.16,93.4281,94.89,68674788,95.06,96.16,93.4281,94.89,68674788,0.0,1.0,89.63400000000001,89.3095
2023-05-10,97.02,99.94,96.12,96.42,95619496,97.02,99.94,96.12,96.42,95619496,0.0,1.0,92.71400000000001,89.544
2023-05-11,97.1,99.19,96.14,98.155,57061034,97.1,99.19,96.14,98.155,57061034,0.0,1.0,94.812,89.7945
2023-05-12,95.26,97.45,93.68,96.83,53829709,95.26,97.45,93.68,96.83,53829709,0.0,1.0,95.896,89.97
2023-05-15,97.4,97.43,93.45,95.2,51749212,97.4,97.43,93.45,95.2,51749212,0.0,1.0,96.36800000000001,90.34649999999999
2023-05-16,101.48,103.28,97.31,97.39,90622884,101.48,103.28,97.31,97.39,90622884,0.0,1.0,97.652,90.9315
2023-05-17,103.75,104.14,100.05,101.79,75240894,103.75,104.14,100.05,101.79,75240894,0.0,1.0,98.998,91.622
2023-05-18,107.93,108.1,103.93,103.98,74338722,107.93,108.1,103.93,103.98,74338722,0.0,1.0,101.16400000000002,92.513
2023-05-19,105.82,107.29,104.6201,106.36,67880217,105.82,107.29,104.6201,106.36,67880217,0.0,1.0,103.276,93.3825
2023-05-22,108.0,108.79,103.4923,104.68,65424234,108.0,108.79,103.4923,104.68,65424234,0.0,1.0,105.396,94.404
2023-05-23,108.12,110.99,107.19,107.25,73099114,108.12,110.99,107.19,107.25,73099114,0.0,1.0,106.724,95.62
2023-05-24,108.27,108.91,105.64,105.98,65910464,108.27,108.91,105.64,105.98,65910464,0.0,1.0,107.628,96.7365
2023-05-25,120.35,120.69,115.8,117.305,108514669,120.35,120.69,115.8,117.305,108514669,0.0,1.0,110.112,98.38199999999999
2023-05-26,127.03,127.43,120.89,122.46,92922750,127.03,127.43,120.89,122.46,92922750,0.0,1.0,114.354,100.265
2023-05-30,125.27,130.79,123.51,130.415,98902282,125.27,130.79,123.51,130.415,98902282,0.0,1.0,117.80799999999999,102.044
2023-05-31,118.21,123.96,117.86,122.42,86845493,118.21,123.96,117.86,122.42,86845493,0.0,1.0,119.826,103.45899999999999
2023-06-01,119.47,121.28,116.6,117.29,66032924,119.47,121.28,116.6,117.29,66032924,0.0,1.0,122.06599999999999,105.35150000000002
2023-06-02,117.86,121.66,117.675,120.75,52382424,117.86,121.66,117.675,120.75,52382424,0.0,1.0,121.56799999999998,106.91400000000002
2023-06-05,117.93,119.32,116.42,116.59,52602861,117.93,119.32,116.42,116.59,52602861,0.0,1.0,119.748,108.3185
2023-06-06,124.23,124.42,117.74,117.91,75257497,124.23,124.42,117.74,117.91,75257497,0.0,1.0,119.54,109.77799999999999
2023-06-07,117.83,125.34,117.07,124.025,81755152,117.83,125.34,117.07,124.025,81755152,0.0,1.0,119.46399999999998,110.9165
2023-06-08,121.05,122.21,117.05,118.295,65246930,121.05,122.21,117.05,118.295,65246930,0.0,1.0,119.78,112.11800000000001
2023-06-09,124.92,127.25,123.55,123.57,75105039,124.92,127.25,123.55,123.57,75105039,0.0,1.0,121.19200000000001,113.50900000000001
2023-06-12,129.19,130.48,126.4,128.52,85673077,129.19,130.48,126.4,128.52,85673077,0.0,1.0,123.444,115.2055
2023-06-13,124.53,132.83,122.45,132.32,132461926,124.53,132.83,122.45,132.32,132461926,0.0,1.0,123.50399999999999,116.56199999999998
2023-06-14,127.33,127.725,123.81,126.525,95888117,127.33,127.725,123.81,126.525,95888117,0.0,1.0,125.404,117.85449999999999
2023-06-15,124.24,125.7,122.26,125.39,85587115,124.24,125.7,122.26,125.39,85587115,0.0,1.0,126.042,118.87899999999999
2023-06-16,120.08,125.85,119.9,125.82,82007083,120.08,125.85,119.9,125.82,82007083,0.0,1.0,125.074,119.4865
2023-06-20,118.93,121.75,117.7,119.085,58851777,118.93,121.75,117.7,119.085,58851777,0.0,1.0,123.022,120.14199999999998
2023-06-21,112.11,119.1888,111.67,118.485,82835622,112.11,119.1888,111.67,118.485,82835622,0.0,1.0,120.53800000000001,120.3475
2023-06-22,110.7,114.0,109.85,112.24,70754783,110.7,114.0,109.85,112.24,70754783,0.0,1.0,117.21199999999999,120.47649999999999
2023-06-23,110.01,111.0957,107.46,109.31,73621951,110.01,111.0957,107.46,109.31,73621951,0.0,1.0,114.36599999999999,120.5635
2023-06-26,107.51,112.55,107.2,110.95,68556976,107.51,112.55,107.2,110.95,68556976,0.0,1.0,111.852,119.92150000000001
2023-06-27,110.39,110.97,107.08,108.565,59381646,110.39,110.97,107.08,108.565,59381646,0.0,1.0,110.144,119.0895
2023-06-28,110.17,111.78,107.63,108.21,67534134,110.17,111.78,107.63,108.21,67534134,0.0,1.0,109.756,118.3345
2023-06-29,111.24,112.7599,109.84,112.065,58347174,111.24,112.7599,109.84,112.065,58347174,0.0,1.0,109.86399999999999,117.98599999999999
2023-06-30,113.91,114.69,112.41,113.03,53378774,113.91,114.69,112.41,113.03,53378774,0.0,1.0,110.644,117.708
2023-07-03,115.82,116.73,114.51,115.16,31859976,115.82,116.73,114.51,115.16,31859976,0.0,1.0,112.306,117.606
2023-07-05,113.95,117.662,113.855,116.1,49501584,113.95,117.662,113.855,116.1,49501584,0.0,1.0,113.018,117.407
2023-07-06,113.48,113.79,110.31,112.07,42411840,113.48,113.79,110.31,112.07,42411840,0.0,1.0,113.67999999999999,116.86949999999999
2023-07-07,113.17,115.33,113.04,114.16,37211287,113.17,115.33,113.04,114.16,37211287,0.0,1.0,114.066,116.6365
2023-07-10,113.58,113.61,109.88,113.0,49330204,113.58,113.61,109.88,113.0,49330204,0.0,1.0,114.0,116.26299999999999
2023-07-11,111.32,113.27,109.5,111.66,59899536,111.32,113.27,109.5,111.66,59899536,0.0,1.0,113.1,115.583
2023-07-12,114.58,115.3999,112.3101,112.89,57993090,114.58,115.3999,112.3101,112.89,57993090,0.0,1.0,113.226,114.85249999999999
2023-07-13,115.92,116.16,113.575,115.76,49206695,115.92,116.16,113.575,115.76,49206695,0.0,1.0,113.71399999999998,114.422
2023-07-14,115.94,122.12,115.25,116.17,91927197,115.94,122.12,115.25,116.17,91927197,0.0,1.0,114.268,113.8525
2023-07-17,118.32,118.8399,112.73,115.95,68593288,118.32,118.8399,112.73,115.95,68593288,0.0,1.0,115.21599999999998,113.5565
2023-07-18,117.93,118.43,115.192,117.55,57980077,117.93,118.43,115.192,117.55,57980077,0.0,1.0,116.53800000000001,113.449
2023-07-19,116.43,121.6699,115.55,121.3,70363051,116.43,121.6699,115.55,121.3,70363051,0.0,1.0,116.90799999999999,113.324
2023-07-20,110.25,115.05,109.24,114.96,76340398,110.25,115.05,109.24,114.96,76340398,0.0,1.0,115.774,113.231
2023-07-21,110.95,112.3,109.54,110.97,76815378,110.95,112.3,109.54,110.97,76815378,0.0,1.0,114.776,113.24350000000001
2023-07-24,110.61,111.31,108.55,110.617,45637998,110.61,111.31,108.55,110.617,45637998,0.0,1.0,113.23400000000001,113.27349999999998
2023-07-25,113.0,114.05,111.0,111.14,44916262,113.0,114.05,111.0,111.14,44916262,0.0,1.0,112.248,113.54799999999997
2023-07-26,110.09,112.36,109.3,111.91,51721689,110.09,112.36,109.3,111.91,51721689,0.0,1.0,110.98000000000002,113.53299999999999
2023-07-27,111.1,115.08,110.51,111.79,70677972,111.1,115.08,110.51,111.79,70677972,0.0,1.0,111.15,113.57949999999998
2023-07-28,112.96,114.86,112.44,113.38,55525965,112.96,114.86,112.44,113.38,55525965,0.0,1.0,111.55199999999999,113.6655
2023-07-31,114.4,114.68,112.35,114.16,54187286,114.4,114.68,112.35,114.16,54187286,0.0,1.0,112.30999999999999,113.69000000000001
2023-08-01,117.6,118.19,113.16,114.26,97284727,117.6,118.19,113.16,114.26,97284727,0.0,1.0,113.22999999999999,113.779
2023-08-02,109.35,119.5,107.38,119.49,173372010,109.35,119.5,107.38,119.49,173372010,0.0,1.0,113.082,113.549
2023-08-03,113.15,114.96,108.95,108.95,90811558,113.15,114.96,108.95,108.95,90811558,0.0,1.0,113.49199999999999,113.5325
2023-08-04,115.82,118.85,113.96,114.48,83169686,115.82,118.85,113.96,114.48,83169686,0.0,1.0,114.064,113.665
2023-08-07,116.81,119.08,115.49,116.36,65854765,116.81,119.08,115.49,116.36,65854765,0.0,1.0,114.546,113.82650000000001
2023-08-08,113.23,115.46,111.41,114.94,54141829,113.23,115.46,111.41,114.94,54141829,0.0,1.0,113.672,113.922
2023-08-09,110.47,113.15,108.78,112.89,56257067,110.47,113.15,108.78,112.89,56257067,0.0,1.0,113.896,113.7165
2023-08-10,110.23,113.89,109.47,111.3,57297792,110.23,113.89,109.47,111.3,57297792,0.0,1.0,113.31199999999998,113.43199999999999
2023-08-11,107.57,109.07,106.48,108.85,55667745,107.57,109.07,106.48,108.85,55667745,0.0,1.0,111.66199999999999,113.0135
2023-08-14,111.98,111.99,105.42,106.75,57421820,111.98,111.99,105.42,106.75,57421820,0.0,1.0,110.696,112.69649999999999
2023-08-15,111.35,113.18,110.17,111.99,53816569,111.35,113.18,110.17,111.99,53816569,0.0,1.0,110.31999999999998,112.36749999999999
2023-08-16,107.19,110.4388,106.98,110.0863,54327298,107.19,110.4388,106.98,110.0863,54327298,0.0,1.0,109.66399999999999,111.9055
2023-08-17,104.44,107.85,104.1,107.62,59064275,104.44,107.85,104.1,107.62,59064275,0.0,1.0,108.506,111.61500000000001
2023-08-18,105.45,106.07,101.68,102.4,59916675,105.45,106.07,101.68,102.4,59916675,0.0,1.0,108.082,111.33999999999999
2023-08-21,108.22,108.54,105.67,106.2,49319240,108.22,108.54,105.67,106.2,49319240,0.0,1.0,107.33,111.22050000000002
2023-08-22,105.66,109.72,104.85,109.4,47335086,105.66,109.72,104.85,109.4,47335086,0.0,1.0,106.19200000000001,110.85350000000001
2023-08-23,109.43,110.08,105.0,105.65,54656329,109.43,110.08,105.0,105.65,54656329,0.0,1.0,106.64000000000001,110.8205
2023-08-24,101.8,111.64,100.871,111.06,109179129,101.8,111.64,100.871,111.06,109179129,0.0,1.0,106.112,110.3555
2023-08-25,102.25,104.12,99.58,101.165,74793086,102.25,104.12,99.58,101.165,74793086,0.0,1.0,105.47200000000001,109.82000000000001
2023-08-28,102.61,104.07,100.8944,103.47,55386803,102.61,104.07,100.8944,103.47,55386803,0.0,1.0,104.35,109.2305
2023-08-29,105.92,106.57,101.79,102.11,50850289,105.92,106.57,101.79,102.11,50850289,0.0,1.0,104.402,108.64650000000002
2023-08-30,106.59,107.67,104.5,105.402,54847348,106.59,107.67,104.5,105.402,54847348,0.0,1.0,103.83400000000002,108.5085
2023-08-31,105.72,108.06,104.86,106.19,58918970,105.72,108.06,104.86,106.19,58918970,0.0,1.0,104.61800000000001,108.13700000000001
2023-09-01,109.45,110.06,106.61,107.0,54856148,109.45,110.06,106.61,107.0,54856148,0.0,1.0,106.05799999999999,107.8185
2023-09-05,110.78,111.82,106.3,109.0,66042191,110.78,111.82,106.3,109.0,66042191,0.0,1.0,107.69200000000001,107.51700000000001
2023-09-06,109.28,111.33,108.22,110.56,47736701,109.28,111.33,108.22,110.56,47736701,0.0,1.0,108.364,107.31949999999999
2023-09-07,106.59,107.69,105.09,106.14,49080149,106.59,107.69,105.09,106.14,49080149,0.0,1.0,108.364,107.12549999999999
2023-09-08,106.09,109.737,105.75,107.02,46271558,106.09,109.737,105.75,107.02,46271558,0.0,1.0,108.43799999999999,106.9185
2023-09-11,105.32,107.51,103.0,107.315,50611285,105.32,107.51,103.0,107.315,50611285,0.0,1.0,107.612,106.806
2023-09-12,105.31,106.74,103.18,104.2,44413572,105.31,106.74,103.18,104.2,44413572,0.0,1.0,106.518,106.4725
2023-09-13,107.71,108.74,104.83,105.1,44702254,107.71,108.74,104.83,105.1,44702254,0.0,1.0,106.204,106.2905
2023-09-14,106.63,109.1494,106.2212,108.43,45920612,106.63,109.1494,106.2212,108.43,45920612,0.0,1.0,106.21199999999999,106.2625
2023-09-15,101.49,106.76,101.28,106.07,71103616,101.49,106.76,101.28,106.07,71103616,0.0,1.0,105.29199999999999,106.11499999999998
2023-09-18,102.37,102.99,99.45,100.815,49061310,102.37,102.99,99.45,100.815,49061310,0.0,1.0,104.702,105.96099999999998
2023-09-19,101.61,102.8582,100.7,101.75,41704110,101.61,102.8582,100.7,101.75,41704110,0.0,1.0,103.96199999999999,105.63050000000001
2023-09-20,100.34,103.94,100.28,102.36,55180576,100.34,103.94,100.28,102.36,55180576,0.0,1.0,102.48800000000001,105.36449999999999
