date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-01-27,248.16,249.83,246.83,248.99,26498939,246.4769900531,248.1356641883,245.1560100532,247.3013610304,26498939,0.0,1.0,244.27799999999996,236.7965
2023-01-30,242.71,245.6,242.2,244.51,25867365,241.0639517077,243.9343518578,240.5574105047,242.8517441887,25867365,0.0,1.0,244.304,236.88150000000002
2023-01-31,247.81,247.95,242.945,243.45,26541072,246.1293637373,246.2684142636,241.2973579483,241.798933061,26541072,0.0,1.0,245.458,237.281
2023-02-01,252.75,255.18,245.47,248.0,31259912,251.0358608797,253.4493807291,243.805233512,246.3180751659,31259912,0.0,1.0,247.88599999999997,237.9395
2023-02-02,264.6,264.69,257.25,258.82,39940437,262.8054947133,262.8948843373,255.5053420823,257.064694413,39940437,0.0,1.0,251.206,239.7145
2023-02-03,258.35,264.2,257.1,259.542,29077256,256.5978819319,262.4082074952,255.3563593756,257.7817978415,29077256,0.0,1.0,253.244,241.5165
2023-02-06,256.77,258.3,254.78,257.44,22517997,255.0285974207,256.5482210296,253.0520935111,255.6940535109,22517997,0.0,1.0,256.056,243.1085
2023-02-07,267.56,268.775,260.08,260.53,50841365,265.7454201265,266.9521800512,258.3161491497,258.76309727,50841365,0.0,1.0,260.006,245.13049999999998
2023-02-08,266.73,276.76,266.21,273.2,54686049,264.9210491492,274.8830261407,264.4045757657,271.3471699005,54686049,0.0,1.0,262.802,247.0245
2023-02-09,263.62,273.98,262.8,273.8,42375102,261.8321410291,272.1218799756,261.0177022322,271.9431007275,42375102,0.0,1.0,262.606,248.417
2023-02-10,263.1,264.09,260.662,261.53,25818489,261.3156676457,262.2989535103,258.894202052,259.756315315,25818489,0.0,1.0,263.556,249.6465
2023-02-13,271.32,274.6,267.15,267.64,44630921,269.4799199758,272.7376751635,265.3382007281,265.8248775701,44630921,0.0,1.0,266.466,251.25100000000003
2023-02-14,272.17,274.97,269.28,272.67,37047924,270.3241553141,273.1051658402,267.453755164,270.8207643366,37047924,0.0,1.0,267.38800000000003,252.842
2023-02-15,269.32,270.73,266.18,268.32,28962163,268.1688721564,269.5728455328,265.0422931479,267.1731463575,28962163,0.68,1.0,267.90600000000006,254.51749999999998
2023-02-16,262.15,266.74,261.9,264.02,29603616,261.0295181784,265.5998995953,260.7805867286,262.8915254223,29603616,0.0,1.0,267.61199999999997,256.0285
2023-02-17,258.06,260.09,256.0,259.39,30000055,256.9569996609,258.9783230327,254.9058045152,258.2813149734,30000055,0.0,1.0,266.604,256.9205
2023-02-21,252.67,255.49,251.59,254.48,28397444,251.5900376049,254.3979843578,250.5146537421,253.3923013009,28397444,0.0,1.0,262.87399999999997,257.425
2023-02-22,251.51,254.34,250.34,254.09,22491056,250.4349956782,253.252899689,249.2699964935,253.0039682393,22491056,0.0,1.0,258.742,257.8985
2023-02-23,254.77,256.84,250.48,255.56,29219095,253.6810617826,255.7422141863,249.4093981053,254.4676851637,29219095,0.0,1.0,255.83199999999997,258.6065
2023-02-24,249.22,251.0,248.1,249.96,24990905,248.1547835987,249.9271755208,247.039570704,248.8916206899,24990905,0.0,1.0,253.246,258.6675
2023-02-27,250.16,252.82,249.39,252.46,21190042,249.0907658497,251.7393964747,248.3240569846,251.3809351871,21190042,0.0,1.0,251.666,258.7675
2023-02-28,249.42,251.49,248.73,249.07,22490950,248.3539287585,250.4150811622,247.6668779573,248.0054247289,22490950,0.0,1.0,251.016,259.10299999999995
2023-03-01,246.27,250.93,245.79,250.76,27565259,245.217392492,249.8574747148,244.7394441086,249.688201329,27565259,0.0,1.0,249.968,259.026
2023-03-02,251.11,251.4,245.61,246.55,24833646,250.0367053586,250.3254658403,244.5602134648,245.4961957157,24833646,0.0,1.0,249.23600000000002,258.944
2023-03-03,255.29,255.62,251.39,252.19,30760136,254.198839198,254.5274287116,250.3155085823,251.1120892214,30760136,0.0,1.0,250.45,258.4785
2023-03-06,256.87,260.12,255.98,256.425,24109849,255.7720859602,259.0081948066,254.8858899992,255.3289879797,24109849,0.0,1.0,251.792,258.4045
2023-03-07,254.15,257.69,253.39,256.3,21473179,253.0637117873,256.5885811153,252.3069601801,255.2045222549,21473179,0.0,1.0,252.738,258.2735
