date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-07-14,119.27,119.97,117.68,118.18,7723843,119.27,119.97,117.68,118.18,7723843,0.0,1.0,116.4,118.428
2023-07-17,118.89,119.97,118.2533,118.85,6736825,118.89,119.97,118.2533,118.85,6736825,0.0,1.0,117.30199999999999,118.045
2023-07-18,120.77,121.29,117.81,118.78,8906658,120.77,121.29,117.81,118.78,8906658,0.0,1.0,118.47999999999999,117.8105
2023-07-19,118.69,121.355,118.42,120.82,7609014,118.69,121.355,118.42,120.82,7609014,0.0,1.0,119.01399999999998,117.643
2023-07-20,115.88,119.05,115.23,117.49,12913026,115.88,119.05,115.23,117.49,12913026,0.0,1.0,118.7,117.33200000000002
2023-07-21,117.65,119.27,116.21,116.49,9159643,117.65,119.27,116.21,116.49,9159643,0.0,1.0,118.376,117.1855
2023-07-24,118.07,118.54,116.73,117.94,6200393,118.07,118.54,116.73,117.94,6200393,0.0,1.0,118.21200000000002,117.157
2023-07-25,117.95,118.514,116.81,117.98,6266278,117.95,118.514,116.81,117.98,6266278,0.0,1.0,117.648,117.21549999999999
2023-07-26,115.5,117.62,115.0,117.42,8159988,115.5,117.62,115.0,117.42,8159988,0.0,1.0,117.00999999999999,117.09849999999999
2023-07-27,116.4,117.6,115.64,117.55,7843027,116.4,117.6,115.64,117.55,7843027,0.0,1.0,117.11399999999999,117.09199999999998
2023-07-28,115.99,117.3,115.65,116.68,6912012,115.99,117.3,115.65,116.68,6912012,0.0,1.0,116.782,117.00250000000001
2023-07-31,117.23,117.24,115.83,116.43,6708458,117.23,117.24,115.83,116.43,6708458,0.0,1.0,116.614,116.90950000000001
2023-08-01,117.91,118.04,116.475,116.92,5250652,117.91,118.04,116.475,116.92,5250652,0.0,1.0,116.606,116.94749999999999
2023-08-02,115.71,116.98,114.32,116.92,6387789,115.71,116.98,114.32,116.92,6387789,0.0,1.0,116.648,116.93499999999999
2023-08-03,114.55,116.17,114.26,115.24,5215848,114.55,116.17,114.26,115.24,5215848,0.0,1.0,116.27799999999999,116.89000000000001
2023-08-04,114.44,116.4,114.255,115.34,5579319,114.44,116.4,114.255,115.34,5579319,0.0,1.0,115.96799999999999,116.88149999999999
2023-08-07,116.1,116.38,115.07,115.47,7347041,116.1,116.38,115.07,115.47,7347041,0.0,1.0,115.74199999999999,116.96750000000002
2023-08-08,115.23,115.61,114.22,115.04,4694781,115.23,115.61,114.22,115.04,4694781,0.0,1.0,115.20599999999999,116.98500000000001
2023-08-09,113.1,115.71,112.33,115.34,6542427,113.1,115.71,112.33,115.34,6542427,0.0,1.0,114.684,116.83900000000001
2023-08-10,112.99,115.0948,112.48,113.78,6004125,112.99,115.0948,112.48,113.78,6004125,0.0,1.0,114.372,116.61599999999999
2023-08-11,113.06,113.48,111.13,112.39,5288879,113.06,113.48,111.13,112.39,5288879,0.0,1.0,114.096,116.30549999999998
2023-08-14,115.57,115.8062,113.15,113.18,6494216,115.57,115.8062,113.15,113.18,6494216,0.0,1.0,113.98999999999998,116.1395
2023-08-15,117.29,118.059,114.84,115.45,10412160,117.29,118.059,114.84,115.45,10412160,0.0,1.0,114.402,115.96549999999999
2023-08-16,115.34,117.81,115.27,117.16,5721951,115.34,117.81,115.27,117.16,5721951,0.0,1.0,114.85,115.798
2023-08-17,114.88,116.78,114.36,115.74,6183897,114.88,116.78,114.36,115.74,6183897,0.0,1.0,115.228,115.74799999999998
