date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-05-05,630.12,631.47,613.37,615.95,2487634,623.2671006988,624.6024187111,606.6992661011,609.2512071913,2487634,0.0,1.0,620.754,624.5485
2023-05-08,629.06,630.73,620.58,629.78,1393503,622.2186287779,623.8704666155,613.8308534115,622.9307983845,1393503,0.0,1.0,618.976,624.632
2023-05-09,618.51,624.07,615.86,622.73,1699048,611.7833657925,617.2828977545,609.1621859905,615.9574709867,1699048,0.0,1.0,620.2099999999999,624.479
2023-05-10,626.27,628.0,618.27,622.06,1917544,619.4589715524,621.1701568571,611.5459759237,615.2947576028,1917544,0.0,1.0,622.824,624.9575
2023-05-11,627.67,628.48,617.99,626.58,1442994,620.8437457875,621.6449365949,611.2690210767,619.765600133,1442994,0.0,1.0,626.326,625.129
2023-05-12,631.15,632.7,624.21,628.38,1194246,624.285898886,625.819041789,617.421375178,621.5460241495,1194246,0.0,1.0,626.5319999999999,625.7095
2023-05-15,639.8,640.02,628.47,631.87,1461357,632.8418254096,633.0594327893,621.6350453503,624.9980684925,1461357,0.0,1.0,628.68,626.3315
2023-05-16,641.44,646.91,638.73,640.46,1496930,634.4639895134,639.8745002746,631.7834622442,633.4946475489,1496930,0.0,1.0,633.266,626.7875
2023-05-17,657.47,660.9,644.58,647.35,2413298,650.3196545046,653.7123513804,637.5698402977,640.3097150342,2413298,0.0,1.0,639.5060000000001,627.9359999999999
2023-05-18,677.9,679.36,656.0,656.0,2638889,670.5274670915,671.9715887937,648.8656415578,648.8656415578,2638889,0.0,1.0,649.552,630.1800000000001
2023-05-19,682.25,684.95,678.41,680.0,2296790,674.8301584646,677.5007944893,671.0319205628,672.604628444,2296790,0.0,1.0,659.7719999999999,632.6475
2023-05-22,678.37,684.68,674.12,681.4,1779776,670.9923555847,677.2337308869,666.7885766569,673.9894026791,1779776,0.0,1.0,667.4860000000001,634.8389999999999
2023-05-23,686.5,698.99,682.02,690.64,3608802,679.0339373924,691.3881018178,674.6026598403,683.1289126303,3608802,0.0,1.0,676.498,638.063
2023-05-24,679.53,684.31,676.06,681.44,2302096,672.1397399508,676.867754839,668.7074780969,674.0289676572,2302096,0.0,1.0,680.91,641.23
2023-05-25,728.8,732.39,690.77,699.41,4926257,720.8739017794,724.4248585678,683.2574988092,691.8035340883,4926257,0.0,1.0,691.0899999999999,646.7495
2023-05-26,812.73,814.98,747.02,747.425,8250038,803.8911171696,806.1166471902,738.8957493239,739.2963447276,8250038,0.0,1.0,717.1859999999999,656.0609999999999
2023-05-30,803.34,921.7799,798.81,835.12,11691201,794.6032385503,911.7550399216,790.1225047756,826.0376136856,11691201,0.0,1.0,742.18,664.3304999999999
2023-05-31,807.96,821.67,790.13,794.9,8983812,799.1729935259,812.7338897847,781.5369045184,786.255028162,8983812,0.0,1.0,766.472,674.1115
2023-06-01,789.95,805.79,785.16,800.62,8079228,781.3588621167,797.0265934616,776.620955984,791.9128200366,8079228,0.0,1.0,788.556,682.949
2023-06-02,812.0,823.77,787.2,790.64,6281484,803.1690563185,814.8110511373,778.6387698693,782.0413579897,6281484,0.0,1.0,805.196,693.0409999999999
2023-06-05,802.3,809.2,794.48,809.2,2622196,793.5745491186,800.3995078484,785.8395958915,800.3995078484,2622196,0.0,1.0,803.11,701.65
2023-06-06,790.0,802.0,776.38,802.0,3782345,781.4083183394,793.2778117825,767.9364432814,793.2778117825,3782345,0.0,1.0,800.442,709.697
2023-06-07,792.63,805.45,787.51,789.82,2895699,784.0097156523,796.6902911474,778.9453984499,781.2302759377,2895699,0.0,1.0,797.376,718.403
2023-06-08,804.2,805.01,788.78,794.91,2191717,795.4538855804,796.2550763878,780.201586506,786.2649194065,2191717,0.0,1.0,800.226,727.2995
2023-06-09,804.62,817.7489,803.88,805.8,1924688,795.8693178509,808.8554338897,795.1373657553,797.0364847062,1924688,0.0,1.0,798.75,736.1469999999999
2023-06-12,855.36,858.0,811.12,811.12,5109788,846.0574926263,848.6687811838,802.2986267993,802.2986267993,5109788,0.0,1.0,809.362,747.3575
2023-06-13,851.12,863.26,841.0,861.13,3899027,841.8636049431,853.8715758097,831.8536654727,851.7647407235,3899027,0.0,1.0,821.586,757.9235000000001
2023-06-14,886.18,888.54,847.22,855.9,4352396,876.5423082861,878.8766419966,838.0060195741,846.5916198313,4352396,0.0,1.0,840.296,770.1605000000001
2023-06-15,883.43,887.97,871.02,884.41,3381353,873.8222160387,878.312841058,861.5471815696,874.7915580032,3381353,0.0,1.0,856.142,781.4585
2023-06-16,868.11,889.95,865.445,889.275,6829894,858.6688294096,880.2713074761,856.0328127408,879.60364847,6829894,0.0,1.0,868.8399999999999,790.9689999999999
2023-06-20,868.03,877.07,861.0102,862.66,2753723,858.5896994533,867.5313845138,851.646243614,853.2781011375,2753723,0.0,1.0,871.374,800.258
2023-06-21,847.66,866.0,844.6,860.0,2322881,842.9912068202,861.2301926554,839.9480608738,855.2632398194,2322881,4.6,1.0,870.682,808.7225000000001
2023-06-22,842.43,848.91,835.31,845.09,2347326,837.7900129315,844.2343219943,830.7092288995,840.4353620221,2347326,0.0,1.0,861.932,816.519
2023-06-23,822.15,836.02,818.85,834.01,3741325,817.621712346,831.4153183184,814.3398882862,829.4163891184,3741325,0.0,1.0,849.6759999999998,823.65
2023-06-26,821.63,837.0,820.22,825.0,2137215,817.1045764335,832.389920615,815.7023425171,820.4560149431,2137215,0.0,1.0,840.3799999999999,828.2915
2023-06-27,848.4,850.0,821.0,828.68,2492272,843.7271310033,845.3183184262,816.4780463858,824.1157460158,2492272,0.0,1.0,836.454,830.075
2023-06-28,847.94,858.53,837.06,838.73,1944475,843.2696646192,853.8013363746,832.4495901433,834.110392016,1944475,0.0,1.0,836.51,832.3050000000001
2023-06-29,862.57,862.84,846.41,854.45,2338598,857.8190846175,858.0875974951,841.748091646,849.7438084462,2338598,0.0,1.0,840.5380000000001,835.0355
2023-06-30,867.43,874.57,864.33,868.52,2314517,862.6523164146,869.7529902894,859.5693907827,863.7363128465,2314517,0.0,1.0,849.594,838.9095
